original_row_index,column,geohash,day,timestamp,filled_value,rule_used,fill_successful
26772,Weather,qp09u0,48,7:30,Sunny,WE-1: geohash+day mode,True
26869,Weather,qp09cj,48,7:30,Foggy,WE-1: geohash+day mode,True
26966,Weather,qp06nf,48,7:30,Sunny,WE-1: geohash+day mode,True
27063,Weather,qp08fy,48,7:45,Sunny,WE-1: geohash+day mode,True
27160,Weather,qp094t,48,7:45,Sunny,WE-1: geohash+day mode,True
27257,Weather,qp03q9,48,7:45,Sunny,WE-1: geohash+day mode,True
27354,Weather,qp03qj,48,7:45,Sunny,WE-1: geohash+day mode,True
27451,Weather,qp03t3,48,7:45,Sunny,WE-1: geohash+day mode,True
27548,Weather,qp098k,48,7:45,Sunny,WE-1: geohash+day mode,True
27645,Weather,qp09tr,48,7:45,Sunny,WE-1: geohash+day mode,True
27742,Weather,qp09fh,48,7:45,Sunny,WE-1: geohash+day mode,True
27839,Weather,qp06p1,48,7:45,Sunny,WE-1: geohash+day mode,True
27936,Weather,qp08bh,48,8:0,Sunny,WE-1: geohash+day mode,True
28033,Weather,qp03pt,48,8:0,Rainy,WE-1: geohash+day mode,True
28130,Weather,qp09k2,48,8:0,Sunny,WE-1: geohash+day mode,True
28227,Weather,qp096k,48,8:0,Foggy,WE-1: geohash+day mode,True
28324,Weather,qp09e0,48,8:0,Sunny,WE-1: geohash+day mode,True
28421,Weather,qp03ws,48,8:0,Sunny,WE-1: geohash+day mode,True
28518,Weather,qp09sp,48,8:0,Sunny,WE-1: geohash+day mode,True
28615,Weather,qp09gh,48,8:0,Sunny,WE-1: geohash+day mode,True
28712,Weather,qp0d03,48,8:0,Foggy,WE-1: geohash+day mode,True
28809,Weather,qp08cm,48,8:15,Rainy,WE-1: geohash+day mode,True
28906,Weather,qp090j,48,8:15,Sunny,WE-1: geohash+day mode,True
29003,Weather,qp0978,48,8:15,Sunny,WE-1: geohash+day mode,True
29100,Weather,qp097h,48,8:15,Sunny,WE-1: geohash+day mode,True
29197,Weather,qp09d2,48,8:15,Sunny,WE-1: geohash+day mode,True
29294,Weather,qp03tu,48,8:15,Sunny,WE-1: geohash+day mode,True
29391,Weather,qp09sp,48,8:15,Sunny,WE-1: geohash+day mode,True
29488,Weather,qp09fh,48,8:15,Sunny,WE-1: geohash+day mode,True
29585,Weather,qp0d03,48,8:15,Foggy,WE-1: geohash+day mode,True
29682,Weather,qp02zj,48,8:30,Foggy,WE-1: geohash+day mode,True
29779,Weather,qp09hs,48,8:30,Sunny,WE-1: geohash+day mode,True
29876,Weather,qp09k2,48,8:30,Sunny,WE-1: geohash+day mode,True
29973,Weather,qp097s,48,8:30,Sunny,WE-1: geohash+day mode,True
30070,Weather,qp09sb,48,8:30,Sunny,WE-1: geohash+day mode,True
30167,Weather,qp03xh,48,8:30,Sunny,WE-1: geohash+day mode,True
30264,Weather,qp09ez,48,8:30,Rainy,WE-1: geohash+day mode,True
30361,Weather,qp09gh,48,8:30,Sunny,WE-1: geohash+day mode,True
30458,Weather,qp0d01,48,8:30,Foggy,WE-1: geohash+day mode,True
30555,Weather,qp02zj,48,8:45,Foggy,WE-1: geohash+day mode,True
30652,Weather,qp09hh,48,8:45,Sunny,WE-1: geohash+day mode,True
30749,Weather,qp097b,48,8:45,Sunny,WE-1: geohash+day mode,True
30846,Weather,qp097u,48,8:45,Sunny,WE-1: geohash+day mode,True
30943,Weather,qp09d8,48,8:45,Sunny,WE-1: geohash+day mode,True
31040,Weather,qp09sg,48,8:45,Sunny,WE-1: geohash+day mode,True
31137,Weather,qp09er,48,8:45,Rainy,WE-1: geohash+day mode,True
31234,Weather,qp09bh,48,8:45,Sunny,WE-1: geohash+day mode,True
31331,Weather,qp0d42,48,8:45,Cloudy,WE-3: temperature inference,True
31428,Weather,qp0d4q,48,8:45,Sunny,WE-1: geohash+day mode,True
31525,Weather,qp0944,48,9:0,Sunny,WE-1: geohash+day mode,True
31622,Weather,qp095z,48,9:0,Sunny,WE-1: geohash+day mode,True
31719,Weather,qp096g,48,9:0,Foggy,WE-1: geohash+day mode,True
31816,Weather,qp093z,48,9:0,Sunny,WE-1: geohash+day mode,True
31913,Weather,qp03we,48,9:0,Sunny,WE-1: geohash+day mode,True
32010,Weather,qp09sq,48,9:0,Sunny,WE-1: geohash+day mode,True
32107,Weather,qp09vd,48,9:0,Foggy,WE-1: geohash+day mode,True
32204,Weather,qp03yz,48,9:0,Sunny,WE-1: geohash+day mode,True
32301,Weather,qp0d1m,48,9:0,Sunny,WE-1: geohash+day mode,True
32398,Weather,qp0953,48,9:15,Sunny,WE-1: geohash+day mode,True
32495,Weather,qp094p,48,9:15,Sunny,WE-1: geohash+day mode,True
32592,Weather,qp0927,48,9:15,Sunny,WE-1: geohash+day mode,True
32689,Weather,qp093x,48,9:15,Sunny,WE-1: geohash+day mode,True
32786,Weather,qp03t7,48,9:15,Sunny,WE-1: geohash+day mode,True
32883,Weather,qp09sq,48,9:15,Sunny,WE-1: geohash+day mode,True
32980,Weather,qp09v4,48,9:15,Rainy,WE-1: geohash+day mode,True
33077,Weather,qp03zr,48,9:15,Sunny,WE-1: geohash+day mode,True
33174,Weather,qp0d4t,48,9:15,Sunny,WE-1: geohash+day mode,True
33271,Weather,qp03p6,48,9:30,Foggy,WE-1: geohash+day mode,True
33368,Weather,qp095z,48,9:30,Sunny,WE-1: geohash+day mode,True
33465,Weather,qp093e,48,9:30,Sunny,WE-1: geohash+day mode,True
33562,Weather,qp092p,48,9:30,Sunny,WE-1: geohash+day mode,True
33659,Weather,qp09sf,48,9:30,Rainy,WE-1: geohash+day mode,True
33756,Weather,qp099y,48,9:30,Sunny,WE-1: geohash+day mode,True
33853,Weather,qp09f6,48,9:30,Sunny,WE-1: geohash+day mode,True
33950,Weather,qp09uq,48,9:30,Sunny,WE-1: geohash+day mode,True
34047,Weather,qp0dhs,48,9:30,Foggy,WE-1: geohash+day mode,True
34144,Weather,qp0958,48,9:45,Foggy,WE-1: geohash+day mode,True
34241,Weather,qp03jz,48,9:45,Sunny,WE-1: geohash+day mode,True
34338,Weather,qp0974,48,9:45,Sunny,WE-1: geohash+day mode,True
34435,Weather,qp096y,48,9:45,Sunny,WE-1: geohash+day mode,True
34532,Weather,qp03xf,48,9:45,Foggy,WE-1: geohash+day mode,True
34629,Weather,qp09et,48,9:45,Sunny,WE-1: geohash+day mode,True
34726,Weather,qp09f3,48,9:45,Sunny,WE-1: geohash+day mode,True
34823,Weather,qp09vm,48,9:45,Rainy,WE-1: geohash+day mode,True
34920,Weather,qp06p7,48,9:45,Sunny,WE-1: geohash+day mode,True
35017,Weather,qp08gn,48,10:0,Sunny,WE-1: geohash+day mode,True
35114,Weather,qp09jv,48,10:0,Rainy,WE-1: geohash+day mode,True
35211,Weather,qp0929,48,10:0,Rainy,WE-1: geohash+day mode,True
35308,Weather,qp092m,48,10:0,Rainy,WE-1: geohash+day mode,True
35405,Weather,qp03x1,48,10:0,Sunny,WE-1: geohash+day mode,True
35502,Weather,qp099u,48,10:0,Rainy,WE-1: geohash+day mode,True
35599,Weather,qp03z0,48,10:0,Sunny,WE-1: geohash+day mode,True
35696,Weather,qp09yh,48,10:0,Sunny,WE-1: geohash+day mode,True
35793,Weather,qp0d01,48,10:0,Foggy,WE-1: geohash+day mode,True
35890,Weather,qp08b7,48,10:15,Rainy,WE-1: geohash+day mode,True
35987,Weather,qp090h,48,10:15,Sunny,WE-1: geohash+day mode,True
36084,Weather,qp0920,48,10:15,Sunny,WE-1: geohash+day mode,True
36181,Weather,qp092k,48,10:15,Sunny,WE-1: geohash+day mode,True
36278,Weather,qp0990,48,10:15,Foggy,WE-1: geohash+day mode,True
36375,Weather,qp09ee,48,10:15,Sunny,WE-1: geohash+day mode,True
36472,Weather,qp09dp,48,10:15,Sunny,WE-1: geohash+day mode,True
36569,Weather,qp03ys,48,10:15,Sunny,WE-1: geohash+day mode,True
36666,Weather,qp0d00,48,10:15,Sunny,WE-1: geohash+day mode,True
36763,Weather,qp0d0w,48,10:15,Sunny,WE-1: geohash+day mode,True
36860,Weather,qp095c,48,10:30,Foggy,WE-1: geohash+day mode,True
36957,Weather,qp090x,48,10:30,Rainy,WE-1: geohash+day mode,True
37054,Weather,qp03qe,48,10:30,Sunny,WE-1: geohash+day mode,True
37151,Weather,qp03rp,48,10:30,Sunny,WE-1: geohash+day mode,True
37248,Weather,qp099f,48,10:30,Sunny,WE-1: geohash+day mode,True
37345,Weather,qp03wy,48,10:30,Sunny,WE-1: geohash+day mode,True
37442,Weather,qp03zd,48,10:30,Sunny,WE-1: geohash+day mode,True
37539,Weather,qp09cw,48,10:30,Sunny,WE-1: geohash+day mode,True
37636,Weather,qp06ph,48,10:30,Sunny,WE-1: geohash+day mode,True
37733,Weather,qp08bp,48,10:45,Sunny,WE-1: geohash+day mode,True
37830,Weather,qp03nn,48,10:45,Sunny,WE-1: geohash+day mode,True
37927,Weather,qp0923,48,10:45,Sunny,WE-1: geohash+day mode,True
38024,Weather,qp092j,48,10:45,Sunny,WE-1: geohash+day mode,True
38121,Weather,qp03w9,48,10:45,Sunny,WE-1: geohash+day mode,True
38218,Weather,qp098u,48,10:45,Sunny,WE-1: geohash+day mode,True
38315,Weather,qp03y2,48,10:45,Sunny,WE-1: geohash+day mode,True
38412,Weather,qp09fu,48,10:45,Sunny,WE-1: geohash+day mode,True
38509,Weather,qp0dj0,48,10:45,Sunny,WE-1: geohash+day mode,True
38606,Weather,qp02zd,48,11:0,Foggy,WE-1: geohash+day mode,True
38703,Weather,qp0907,48,11:0,Sunny,WE-1: geohash+day mode,True
38800,Weather,qp03m8,48,11:0,Sunny,WE-1: geohash+day mode,True
38897,Weather,qp03mk,48,11:0,Sunny,WE-1: geohash+day mode,True
38994,Weather,qp09mz,48,11:0,Foggy,WE-1: geohash+day mode,True
39091,Weather,qp03xe,48,11:0,Sunny,WE-1: geohash+day mode,True
39188,Weather,qp09tn,48,11:0,Sunny,WE-1: geohash+day mode,True
39285,Weather,qp03z5,48,11:0,Rainy,WE-1: geohash+day mode,True
39382,Weather,qp09cx,48,11:0,Sunny,WE-1: geohash+day mode,True
39479,Weather,qp0d4v,48,11:0,Sunny,WE-1: geohash+day mode,True
39576,Weather,qp0952,48,11:15,Sunny,WE-1: geohash+day mode,True
39673,Weather,qp03jr,48,11:15,Sunny,WE-1: geohash+day mode,True
39770,Weather,qp0926,48,11:15,Sunny,WE-1: geohash+day mode,True
39867,Weather,qp096q,48,11:15,Rainy,WE-1: geohash+day mode,True
39964,Weather,qp03x4,48,11:15,Sunny,WE-1: geohash+day mode,True
40061,Weather,qp09ej,48,11:15,Sunny,WE-1: geohash+day mode,True
40158,Weather,qp09v1,48,11:15,Sunny,WE-1: geohash+day mode,True
40255,Weather,qp09cn,48,11:15,Sunny,WE-1: geohash+day mode,True
40352,Weather,qp0dhs,48,11:15,Foggy,WE-1: geohash+day mode,True
40449,Weather,qp090b,48,11:30,Sunny,WE-1: geohash+day mode,True
40546,Weather,qp09hw,48,11:30,Rainy,WE-1: geohash+day mode,True
40643,Weather,qp093d,48,11:30,Foggy,WE-1: geohash+day mode,True
40740,Weather,qp096n,48,11:30,Sunny,WE-1: geohash+day mode,True
40837,Weather,qp03tf,48,11:30,Sunny,WE-1: geohash+day mode,True
40934,Weather,qp099j,48,11:30,Sunny,WE-1: geohash+day mode,True
41031,Weather,qp09c9,48,11:30,Sunny,WE-1: geohash+day mode,True
41128,Weather,qp09vm,48,11:30,Rainy,WE-1: geohash+day mode,True
41225,Weather,qp06pe,48,11:30,Sunny,WE-1: geohash+day mode,True
41322,Weather,qp08bp,48,11:45,Sunny,WE-1: geohash+day mode,True
41419,Weather,qp03ny,48,11:45,Sunny,WE-1: geohash+day mode,True
41516,Weather,qp096c,48,11:45,Foggy,WE-1: geohash+day mode,True
41613,Weather,qp096v,48,11:45,Sunny,WE-1: geohash+day mode,True
41710,Weather,qp0983,48,11:45,Sunny,WE-1: geohash+day mode,True
41807,Weather,qp09sh,48,11:45,Sunny,WE-1: geohash+day mode,True
41904,Weather,qp09cb,48,11:45,Foggy,WE-1: geohash+day mode,True
42001,Weather,qp03zv,48,11:45,Sunny,WE-1: geohash+day mode,True
42098,Weather,qp0d53,48,11:45,Sunny,WE-1: geohash+day mode,True
42195,Weather,qp08cm,48,12:0,Rainy,WE-1: geohash+day mode,True
42292,Weather,qp03pt,48,12:0,Rainy,WE-1: geohash+day mode,True
42389,Weather,qp09k2,48,12:0,Sunny,WE-1: geohash+day mode,True
42486,Weather,qp097s,48,12:0,Sunny,WE-1: geohash+day mode,True
42583,Weather,qp09db,48,12:0,Sunny,WE-1: geohash+day mode,True
42680,Weather,qp03tu,48,12:0,Sunny,WE-1: geohash+day mode,True
42777,Weather,qp09ex,48,12:0,Rainy,WE-1: geohash+day mode,True
42874,Weather,qp03zs,48,12:0,Sunny,WE-1: geohash+day mode,True
42971,Weather,qp0d50,48,12:0,Sunny,WE-1: geohash+day mode,True
43068,Weather,qp08b7,48,12:15,Rainy,WE-1: geohash+day mode,True
43165,Weather,qp090s,48,12:15,Rainy,WE-1: geohash+day mode,True
43262,Weather,qp093b,48,12:15,Rainy,WE-1: geohash+day mode,True
43359,Weather,qp092k,48,12:15,Sunny,WE-1: geohash+day mode,True
43456,Weather,qp03xb,48,12:15,Sunny,WE-1: geohash+day mode,True
43553,Weather,qp09de,48,12:15,Sunny,WE-1: geohash+day mode,True
43650,Weather,qp03xr,48,12:15,Sunny,WE-1: geohash+day mode,True
43747,Weather,qp09cg,48,12:15,Sunny,WE-1: geohash+day mode,True
43844,Weather,qp09yp,48,12:15,Foggy,WE-1: geohash+day mode,True
43941,Weather,qp0d1n,48,12:15,Sunny,WE-1: geohash+day mode,True
44038,Weather,qp03p7,48,12:30,Foggy,WE-1: geohash+day mode,True
44135,Weather,qp03q2,48,12:30,Sunny,WE-1: geohash+day mode,True
44232,Weather,qp09ke,48,12:30,Foggy,WE-1: geohash+day mode,True
44329,Weather,qp09mp,48,12:30,Sunny,WE-1: geohash+day mode,True
44426,Weather,qp0987,48,12:30,Sunny,WE-1: geohash+day mode,True
44523,Weather,qp03tx,48,12:30,Rainy,WE-1: geohash+day mode,True
44620,Weather,qp09b7,48,12:30,Sunny,WE-1: geohash+day mode,True
44717,Weather,qp09fz,48,12:30,Sunny,WE-1: geohash+day mode,True
44814,Weather,qp0dhv,48,12:30,Rainy,WE-1: geohash+day mode,True
44911,Weather,qp03pd,48,12:45,Rainy,WE-1: geohash+day mode,True
45008,Weather,qp03m8,48,12:45,Sunny,WE-1: geohash+day mode,True
45105,Weather,qp03rk,48,12:45,Sunny,WE-1: geohash+day mode,True
45202,Weather,qp03x8,48,12:45,Foggy,WE-1: geohash+day mode,True
45299,Weather,qp09dg,48,12:45,Sunny,WE-1: geohash+day mode,True
45396,Weather,qp03xp,48,12:45,Sunny,WE-1: geohash+day mode,True
45493,Weather,qp09g7,48,12:45,Foggy,WE-1: geohash+day mode,True
45590,Weather,qp06pb,48,12:45,Foggy,WE-1: geohash+day mode,True
45687,Weather,qp0d0y,48,12:45,Sunny,WE-1: geohash+day mode,True
45784,Weather,qp095e,48,13:0,Sunny,WE-1: geohash+day mode,True
45881,Weather,qp0928,48,13:0,Sunny,WE-1: geohash+day mode,True
45978,Weather,qp092h,48,13:0,Sunny,WE-1: geohash+day mode,True
46075,Weather,qp0992,48,13:0,Sunny,WE-1: geohash+day mode,True
46172,Weather,qp09t5,48,13:0,Sunny,WE-1: geohash+day mode,True
46269,Weather,qp09er,48,13:0,Rainy,WE-1: geohash+day mode,True
46366,Weather,qp03zk,48,13:0,Sunny,WE-1: geohash+day mode,True
46463,Weather,qp0d58,48,13:0,Foggy,WE-1: geohash+day mode,True
46560,Weather,qp02z5,48,13:15,Sunny,WE-1: geohash+day mode,True
46657,Weather,qp03pt,48,13:15,Rainy,WE-1: geohash+day mode,True
46754,Weather,qp03q3,48,13:15,Sunny,WE-1: geohash+day mode,True
46851,Weather,qp03rt,48,13:15,Sunny,WE-1: geohash+day mode,True
46948,Weather,qp03w9,48,13:15,Sunny,WE-1: geohash+day mode,True
47045,Weather,qp09dk,48,13:15,Sunny,WE-1: geohash+day mode,True
47142,Weather,qp09fb,48,13:15,Sunny,WE-1: geohash+day mode,True
47239,Weather,qp09fm,48,13:15,Rainy,WE-1: geohash+day mode,True
47336,Weather,qp0dhd,48,13:15,Sunny,WE-1: geohash+day mode,True
47433,Weather,qp03p8,48,13:30,Sunny,WE-1: geohash+day mode,True
47530,Weather,qp03nz,48,13:30,Sunny,WE-1: geohash+day mode,True
47627,Weather,qp03qe,48,13:30,Sunny,WE-1: geohash+day mode,True
47724,Weather,qp092p,48,13:30,Sunny,WE-1: geohash+day mode,True
47821,Weather,qp03w5,48,13:30,Sunny,WE-1: geohash+day mode,True
47918,Weather,qp03tz,48,13:30,Sunny,WE-1: geohash+day mode,True
48015,Weather,qp03yk,48,13:30,Foggy,WE-1: geohash+day mode,True
48112,Weather,qp06p3,48,13:30,Foggy,WE-1: geohash+day mode,True
48209,Weather,qp02zz,48,13:45,Sunny,WE-1: geohash+day mode,True
48306,Weather,qp095q,48,13:45,Sunny,WE-1: geohash+day mode,True
48403,Weather,qp097f,48,13:45,Sunny,WE-1: geohash+day mode,True
48500,Weather,qp03mz,48,13:45,Sunny,WE-1: geohash+day mode,True
48597,Weather,qp09sd,48,13:45,Foggy,WE-1: geohash+day mode,True
48694,Weather,qp09dq,48,13:45,Sunny,WE-1: geohash+day mode,True
48791,Weather,qp03ze,48,13:45,Rainy,WE-1: geohash+day mode,True
48888,Weather,qp06nb,48,13:45,Sunny,WE-1: geohash+day mode,True
48985,Weather,qp08bw,48,14:0,Foggy,WE-1: geohash+day mode,True
49082,Weather,qp095q,48,14:0,Sunny,WE-1: geohash+day mode,True
49179,Weather,qp097f,48,14:0,Sunny,WE-1: geohash+day mode,True
49276,Weather,qp03qr,48,14:0,Rainy,WE-1: geohash+day mode,True
49373,Weather,qp03t7,48,14:0,Sunny,WE-1: geohash+day mode,True
49470,Weather,qp09en,48,14:0,Sunny,WE-1: geohash+day mode,True
49567,Weather,qp09b7,48,14:0,Sunny,WE-1: geohash+day mode,True
49664,Weather,qp06pb,48,14:0,Foggy,WE-1: geohash+day mode,True
49761,Weather,qp02zy,48,14:15,Sunny,WE-1: geohash+day mode,True
49858,Weather,qp09hy,48,14:15,Rainy,WE-1: geohash+day mode,True
49955,Weather,qp03mg,48,14:15,Sunny,WE-1: geohash+day mode,True
50052,Weather,qp03rx,48,14:15,Sunny,WE-1: geohash+day mode,True
50149,Weather,qp03w5,48,14:15,Sunny,WE-1: geohash+day mode,True
50246,Weather,qp09sn,48,14:15,Sunny,WE-1: geohash+day mode,True
50343,Weather,qp09g5,48,14:15,Sunny,WE-1: geohash+day mode,True
50440,Weather,qp0dhb,48,14:15,Foggy,WE-1: geohash+day mode,True
50537,Weather,qp0902,48,14:30,Foggy,WE-1: geohash+day mode,True
50634,Weather,qp095x,48,14:30,Sunny,WE-1: geohash+day mode,True
50731,Weather,qp03mk,48,14:30,Sunny,WE-1: geohash+day mode,True
50828,Weather,qp03x0,48,14:30,Foggy,WE-1: geohash+day mode,True
50925,Weather,qp09e7,48,14:30,Sunny,WE-1: geohash+day mode,True
51022,Weather,qp09tp,48,14:30,Sunny,WE-1: geohash+day mode,True
51119,Weather,qp03yv,48,14:30,Rainy,WE-1: geohash+day mode,True
51216,Weather,qp0dh6,48,14:30,Sunny,WE-1: geohash+day mode,True
51313,Weather,qp0947,48,14:45,Sunny,WE-1: geohash+day mode,True
51410,Weather,qp03q3,48,14:45,Sunny,WE-1: geohash+day mode,True
51507,Weather,qp096t,48,14:45,Sunny,WE-1: geohash+day mode,True
51604,Weather,qp09d1,48,14:45,Foggy,WE-1: geohash+day mode,True
51701,Weather,qp09dj,48,14:45,Sunny,WE-1: geohash+day mode,True
51798,Weather,qp09b4,48,14:45,Rainy,WE-1: geohash+day mode,True
51895,Weather,qp09uz,48,14:45,Sunny,WE-1: geohash+day mode,True
51992,Weather,qp03pb,48,15:0,Sunny,WE-1: geohash+day mode,True
52089,Weather,qp03q2,48,15:0,Sunny,WE-1: geohash+day mode,True
52186,Weather,qp03mv,48,15:0,Sunny,WE-1: geohash+day mode,True
52283,Weather,qp03x1,48,15:0,Sunny,WE-1: geohash+day mode,True
52380,Weather,qp03tt,48,15:0,Sunny,WE-1: geohash+day mode,True
52477,Weather,qp09f3,48,15:0,Sunny,WE-1: geohash+day mode,True
52574,Weather,qp09fx,48,15:0,Sunny,WE-1: geohash+day mode,True
52671,Weather,qp08gw,48,15:15,Rainy,WE-1: geohash+day mode,True
52768,Weather,qp03px,48,15:15,Foggy,WE-1: geohash+day mode,True
52865,Weather,qp03rs,48,15:15,Sunny,WE-1: geohash+day mode,True
52962,Weather,qp09eb,48,15:15,Rainy,WE-1: geohash+day mode,True
53059,Weather,qp09sh,48,15:15,Sunny,WE-1: geohash+day mode,True
53156,Weather,qp09f3,48,15:15,Sunny,WE-1: geohash+day mode,True
53253,Weather,qp09fx,48,15:15,Sunny,WE-1: geohash+day mode,True
53350,Weather,qp03p9,48,15:30,Rainy,WE-1: geohash+day mode,True
53447,Weather,qp03q1,48,15:30,Sunny,WE-1: geohash+day mode,True
53544,Weather,qp03rw,48,15:30,Rainy,WE-1: geohash+day mode,True
53641,Weather,qp099d,48,15:30,Sunny,WE-1: geohash+day mode,True
53738,Weather,qp03wr,48,15:30,Sunny,WE-1: geohash+day mode,True
53835,Weather,qp03zv,48,15:30,Sunny,WE-1: geohash+day mode,True
53932,Weather,qp0d4t,48,15:30,Sunny,WE-1: geohash+day mode,True
54029,Weather,qp03pr,48,15:45,Sunny,WE-1: geohash+day mode,True
54126,Weather,qp096s,48,15:45,Sunny,WE-1: geohash+day mode,True
54223,Weather,qp099c,48,15:45,Sunny,WE-1: geohash+day mode,True
54320,Weather,qp09tj,48,15:45,Sunny,WE-1: geohash+day mode,True
54417,Weather,qp09ue,48,15:45,Rainy,WE-1: geohash+day mode,True
54514,Weather,qp0dj4,48,15:45,Sunny,WE-1: geohash+day mode,True
54611,Weather,qp03nz,48,16:0,Sunny,WE-1: geohash+day mode,True
54708,Weather,qp092s,48,16:0,Foggy,WE-1: geohash+day mode,True
54805,Weather,qp03w9,48,16:0,Sunny,WE-1: geohash+day mode,True
54902,Weather,qp098m,48,16:0,Sunny,WE-1: geohash+day mode,True
54999,Weather,qp09be,48,16:0,Sunny,WE-1: geohash+day mode,True
55096,Weather,qp0d54,48,16:0,Sunny,WE-1: geohash+day mode,True
55193,Weather,qp03q2,48,16:15,Sunny,WE-1: geohash+day mode,True
55290,Weather,qp097v,48,16:15,Foggy,WE-1: geohash+day mode,True
55387,Weather,qp0996,48,16:15,Rainy,WE-1: geohash+day mode,True
55484,Weather,qp099z,48,16:15,Sunny,WE-1: geohash+day mode,True
55581,Weather,qp03yy,48,16:15,Sunny,WE-1: geohash+day mode,True
55678,Weather,qp09hj,48,16:30,Sunny,WE-1: geohash+day mode,True
55775,Weather,qp09ke,48,16:30,Foggy,WE-1: geohash+day mode,True
55872,Weather,qp03w1,48,16:30,Sunny,WE-1: geohash+day mode,True
55969,Weather,qp099v,48,16:30,Rainy,WE-1: geohash+day mode,True
56066,Weather,qp09fk,48,16:30,Sunny,WE-1: geohash+day mode,True
56163,Weather,qp02zz,48,16:45,Sunny,WE-1: geohash+day mode,True
56260,Weather,qp03q6,48,16:45,Rainy,WE-1: geohash+day mode,True
56357,Weather,qp096z,48,16:45,Sunny,WE-1: geohash+day mode,True
56454,Weather,qp098h,48,16:45,Sunny,WE-1: geohash+day mode,True
56551,Weather,qp09cf,48,16:45,Foggy,WE-1: geohash+day mode,True
56648,Weather,qp0d4t,48,16:45,Sunny,WE-1: geohash+day mode,True
56745,Weather,qp0929,48,17:0,Rainy,WE-1: geohash+day mode,True
56842,Weather,qp096r,48,17:0,Sunny,WE-1: geohash+day mode,True
56939,Weather,qp099s,48,17:0,Sunny,WE-1: geohash+day mode,True
57036,Weather,qp09g5,48,17:0,Sunny,WE-1: geohash+day mode,True
57133,Weather,qp0945,48,17:15,Sunny,WE-1: geohash+day mode,True
57230,Weather,qp03rh,48,17:15,Sunny,WE-1: geohash+day mode,True
57327,Weather,qp09e9,48,17:15,Sunny,WE-1: geohash+day mode,True
57424,Weather,qp03xr,48,17:15,Sunny,WE-1: geohash+day mode,True
57521,Weather,qp09fx,48,17:15,Sunny,WE-1: geohash+day mode,True
57618,Weather,qp03r1,48,17:30,Sunny,WE-1: geohash+day mode,True
57715,Weather,qp03tb,48,17:30,Sunny,WE-1: geohash+day mode,True
57812,Weather,qp03xj,48,17:30,Sunny,WE-1: geohash+day mode,True
57909,Weather,qp09cj,48,17:30,Foggy,WE-1: geohash+day mode,True
58006,Weather,qp09m2,48,17:45,Rainy,WE-1: geohash+day mode,True
58103,Weather,qp09kz,48,17:45,Rainy,WE-1: geohash+day mode,True
58200,Weather,qp09dj,48,17:45,Sunny,WE-1: geohash+day mode,True
58297,Weather,qp03yy,48,17:45,Sunny,WE-1: geohash+day mode,True
58394,Weather,qp03q7,48,18:0,Rainy,WE-1: geohash+day mode,True
58491,Weather,qp0986,48,18:0,Sunny,WE-1: geohash+day mode,True
58588,Weather,qp09b3,48,18:0,Foggy,WE-1: geohash+day mode,True
58685,Weather,qp03pr,48,18:15,Sunny,WE-1: geohash+day mode,True
58782,Weather,qp0992,48,18:15,Sunny,WE-1: geohash+day mode,True
58879,Weather,qp03xp,48,18:15,Sunny,WE-1: geohash+day mode,True
58976,Weather,qp0dhe,48,18:15,Sunny,WE-1: geohash+day mode,True
59073,Weather,qp092t,48,18:30,Rainy,WE-1: geohash+day mode,True
59170,Weather,qp03xm,48,18:30,Sunny,WE-1: geohash+day mode,True
59267,Weather,qp0d4b,48,18:30,Rainy,WE-1: geohash+day mode,True
59364,Weather,qp096u,48,18:45,Sunny,WE-1: geohash+day mode,True
59461,Weather,qp09se,48,18:45,Rainy,WE-1: geohash+day mode,True
59558,Weather,qp03yy,48,18:45,Sunny,WE-1: geohash+day mode,True
59655,Weather,qp096u,48,19:0,Sunny,WE-1: geohash+day mode,True
